timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.092013,-0.143754,0.212762,,,,
0.0003,-2729,-2729,-2731,-2735,-4,0,0,0,0.162134,-0.074652,0.163733,0.237650,-0.265556,-0.012970,-0.934256
0.0469,-2729,-2728,-2730,-2731,0,0,0,3,0.162128,-0.074696,0.163652,0.237537,-0.267218,-0.012354,-0.933819
0.0838,-2723,-2721,-2722,-2723,5,11,9,12,0.162079,-0.074718,0.163671,0.233694,-0.264893,-0.011756,-0.935457
0.1210,-2714,-2713,-2713,-2713,13,13,15,16,0.161963,-0.074783,0.164042,0.246232,-0.272246,-0.009894,-0.930137
0.1578,-2703,-2702,-2702,-2700,17,18,17,19,0.162008,-0.074808,0.164512,0.239450,-0.271818,-0.010779,-0.932021
0.1948,-2692,-2689,-2691,-2688,19,19,17,20,0.161575,-0.075073,0.164401,0.249959,-0.283067,-0.008951,-0.925912
0.2321,-2680,-2677,-2679,-2676,20,18,20,20,0.161605,-0.075037,0.165085,0.237755,-0.263300,-0.016191,-0.934817
0.2686,-2669,-2666,-2667,-2666,18,19,20,19,0.161486,-0.075071,0.165331,0.236890,-0.260403,-0.016040,-0.935851
0.3058,-2657,-2654,-2655,-2654,18,19,19,19,0.161402,-0.075145,0.165751,0.232588,-0.250379,-0.015009,-0.939675
0.3428,-2645,-2642,-2644,-2643,21,18,19,20,0.161319,-0.075246,0.166028,0.231895,-0.247459,-0.018637,-0.940554
0.3800,-2632,-2630,-2631,-2629,21,18,20,20,0.161145,-0.075183,0.166282,0.240743,-0.243821,-0.028240,-0.939040
0.4179,-2621,-2621,-2618,-2618,19,18,20,19,0.161174,-0.075291,0.166484,0.233811,-0.248949,-0.025600,-0.939522
0.4549,-2610,-2608,-2606,-2607,18,19,20,19,0.161192,-0.075417,0.166721,0.237532,-0.255980,-0.024975,-0.936712
0.4918,-2599,-2597,-2595,-2595,20,19,20,20,0.160420,-0.075794,0.166833,0.237487,-0.264492,-0.019193,-0.934492
0.5286,-2587,-2585,-2583,-2584,20,19,18,19,0.160252,-0.075900,0.166998,0.236500,-0.265301,-0.015831,-0.934576
0.5662,-2575,-2573,-2571,-2572,20,18,20,20,0.160188,-0.075990,0.167213,0.237786,-0.259438,-0.016158,-0.935889
0.6028,-2564,-2562,-2558,-2561,19,19,20,19,0.160102,-0.076080,0.167761,0.233622,-0.246330,-0.019767,-0.940400
0.6398,-2552,-2551,-2546,-2549,19,18,20,19,0.160005,-0.076129,0.167948,0.235257,-0.246901,-0.019795,-0.939841
0.6768,-2541,-2539,-2535,-2538,20,19,20,19,0.159927,-0.076253,0.168120,0.238194,-0.242523,-0.023546,-0.940155
0.7138,-2529,-2527,-2522,-2525,20,19,20,20,0.159700,-0.076445,0.168322,0.223117,-0.238399,-0.021618,-0.944943
0.7519,-2517,-2516,-2510,-2514,20,18,19,19,0.159656,-0.076467,0.168527,0.226786,-0.242213,-0.023345,-0.943057
0.7888,-2505,-2504,-2499,-2503,19,19,19,18,0.159480,-0.076714,0.168716,0.227714,-0.241690,-0.023230,-0.942970
0.8260,-2493,-2493,-2487,-2490,20,19,20,20,0.159461,-0.076684,0.168920,0.230876,-0.238056,-0.028321,-0.942986
0.8631,-2482,-2482,-2475,-2478,20,18,20,20,0.159287,-0.076792,0.168998,0.230374,-0.238744,-0.025698,-0.943011
0.8998,-2471,-2471,-2463,-2466,20,18,20,20,0.159043,-0.077039,0.169120,0.221447,-0.247905,-0.018223,-0.942959
0.9368,-2459,-2459,-2451,-2455,20,19,19,19,0.158966,-0.077089,0.169643,0.214240,-0.240336,-0.012477,-0.946670
0.9736,-2448,-2447,-2440,-2442,19,19,20,20,0.158831,-0.077058,0.169985,0.212702,-0.238449,-0.012690,-0.947491
1.0098,-2437,-2436,-2429,-2430,19,18,19,21,0.158552,-0.077136,0.170057,0.207611,-0.242726,-0.008303,-0.947583
1.0469,-2425,-2424,-2416,-2418,19,18,20,20,0.158305,-0.077453,0.169976,0.214000,-0.250618,-0.005757,-0.944120
1.0837,-2413,-2413,-2405,-2407,20,19,20,19,0.158333,-0.077595,0.170372,0.213185,-0.248254,-0.009421,-0.944899
1.1207,-2403,-2402,-2394,-2398,19,18,19,17,0.157880,-0.077818,0.170311,0.212260,-0.258940,-0.004506,-0.942272
1.1568,-2392,-2390,-2382,-2385,20,18,19,20,0.157665,-0.077977,0.170570,0.202770,-0.261885,-0.003794,-0.943550
1.1947,-2380,-2378,-2371,-2372,20,19,19,20,0.157541,-0.078031,0.170764,0.199548,-0.257433,-0.002840,-0.945463
1.2319,-2368,-2368,-2359,-2361,19,18,19,20,0.157697,-0.077980,0.171519,0.202825,-0.239301,-0.010152,-0.949470
1.2687,-2356,-2357,-2347,-2350,20,19,20,19,0.157515,-0.078097,0.171627,0.197802,-0.243905,-0.005388,-0.949398
1.3059,-2345,-2345,-2334,-2338,19,18,20,20,0.157341,-0.078152,0.171706,0.196404,-0.249020,-0.001477,-0.948373
1.3437,-2334,-2334,-2323,-2326,19,18,20,21,0.157244,-0.078258,0.171871,0.202247,-0.247757,-0.002977,-0.947472
1.3808,-2323,-2321,-2311,-2312,19,20,19,20,0.157249,-0.078432,0.172179,0.215418,-0.250245,-0.009858,-0.943862
1.4177,-2311,-2310,-2300,-2302,20,18,19,19,0.157044,-0.078576,0.172374,0.212523,-0.245113,-0.007385,-0.945885
1.4546,-2299,-2298,-2288,-2291,19,19,20,19,0.156725,-0.078895,0.172516,0.213290,-0.230155,-0.017640,-0.949329
1.4919,-2288,-2287,-2277,-2278,18,18,20,20,0.156648,-0.078886,0.172682,0.215318,-0.228425,-0.018586,-0.949271
1.5287,-2279,-2275,-2265,-2265,19,19,19,20,0.156437,-0.079095,0.172980,0.205079,-0.230060,-0.019300,-0.951127
1.5657,-2267,-2264,-2254,-2255,19,18,20,19,0.156323,-0.079093,0.173467,0.205238,-0.219595,-0.019419,-0.953561
1.6018,-2255,-2252,-2242,-2245,20,18,19,17,0.156214,-0.079167,0.173605,0.200025,-0.223516,-0.014107,-0.953851
1.6390,-2244,-2241,-2231,-2232,20,19,19,19,0.156213,-0.079108,0.173990,0.204849,-0.225321,-0.016357,-0.952365
1.6769,-2232,-2228,-2219,-2219,20,19,19,21,0.155997,-0.079426,0.174225,0.211694,-0.224967,-0.019554,-0.950891
1.7138,-2220,-2217,-2206,-2207,20,18,20,20,0.155734,-0.079738,0.174341,0.217730,-0.231708,-0.019983,-0.947896
1.7517,-2209,-2206,-2194,-2197,20,18,20,18,0.155393,-0.079967,0.174422,0.214716,-0.240052,-0.016438,-0.946574
1.7888,-2198,-2193,-2183,-2184,19,19,19,18,0.155279,-0.079981,0.174603,0.211483,-0.241778,-0.015010,-0.946886
1.8257,-2186,-2182,-2171,-2172,20,18,20,21,0.155007,-0.080088,0.175199,0.202964,-0.225342,-0.011911,-0.952830
1.8619,-2174,-2171,-2159,-2160,19,18,20,20,0.154946,-0.080218,0.175457,0.201606,-0.219512,-0.013150,-0.954461
1.8988,-2164,-2159,-2148,-2149,19,19,19,20,0.154865,-0.080238,0.175581,0.196667,-0.221423,-0.010889,-0.955079
1.9357,-2152,-2149,-2137,-2138,19,18,19,18,0.154787,-0.080389,0.175869,0.192669,-0.212425,-0.013226,-0.957904
1.9728,-2141,-2136,-2125,-2124,20,19,20,20,0.154290,-0.080731,0.175917,0.183659,-0.214607,-0.012522,-0.959196
2.0098,-2131,-2125,-2113,-2112,18,18,20,21,0.154070,-0.080898,0.176005,0.180061,-0.216795,-0.011032,-0.959404
2.0468,-2119,-2114,-2102,-2101,19,17,19,19,0.153622,-0.081070,0.175740,0.167739,-0.219234,-0.004704,-0.961134
2.0840,-2108,-2103,-2091,-2091,20,19,19,18,0.153531,-0.081116,0.176325,0.174856,-0.216523,-0.008722,-0.960451
2.1212,-2096,-2091,-2079,-2077,20,19,19,19,0.153336,-0.081427,0.176729,0.196113,-0.234099,-0.006662,-0.952204
2.1579,-2085,-2079,-2067,-2065,20,19,20,20,0.153181,-0.081528,0.177090,0.187978,-0.227688,-0.005239,-0.955403
2.1948,-2074,-2068,-2056,-2053,19,18,19,20,0.153022,-0.081734,0.177065,0.163469,-0.228734,0.004278,-0.959656
2.2318,-2062,-2056,-2044,-2041,19,18,20,20,0.152843,-0.081888,0.177233,0.168006,-0.232271,0.002439,-0.958028
2.2705,-2050,-2045,-2032,-2029,20,18,20,19,0.152754,-0.081995,0.177518,0.157695,-0.226532,0.000381,-0.961153
2.3076,-2038,-2033,-2021,-2017,20,19,19,20,0.152544,-0.082207,0.177706,0.168422,-0.232803,0.000584,-0.957829
2.3466,-2026,-2020,-2009,-2004,19,18,20,20,0.152437,-0.082102,0.178449,0.182551,-0.222858,-0.004868,-0.957594
2.3828,-2015,-2009,-1997,-1992,19,19,20,20,0.152283,-0.082324,0.178920,0.181339,-0.224433,-0.003696,-0.957461
2.4205,-2004,-1998,-1986,-1980,18,18,19,20,0.152043,-0.082600,0.179189,0.175484,-0.219008,-0.006787,-0.959789
2.4565,-1993,-1986,-1974,-1968,19,18,19,20,0.151952,-0.082607,0.179261,0.178064,-0.216255,-0.009874,-0.959911
2.4937,-1981,-1974,-1963,-1957,20,19,20,19,0.151632,-0.082878,0.179165,0.168820,-0.216565,-0.009410,-0.961515
2.5306,-1969,-1963,-1952,-1946,19,19,19,18,0.151414,-0.082937,0.179697,0.178113,-0.214418,-0.008481,-0.960327
2.5669,-1959,-1950,-1940,-1931,19,19,19,20,0.151093,-0.083230,0.179754,0.182251,-0.223560,-0.010298,-0.957444
2.6168,-1943,-1936,-1925,-1917,19,18,19,20,0.150826,-0.083527,0.180159,0.168245,-0.208895,-0.006446,-0.963335
2.6569,-1931,-1924,-1911,-1902,20,18,20,20,0.150786,-0.083557,0.180977,0.165730,-0.198947,-0.012749,-0.965811
2.7050,-1916,-1907,-1896,-1887,19,19,18,20,0.150321,-0.084025,0.181101,0.167890,-0.190460,-0.014800,-0.967119
2.7526,-1901,-1894,-1884,-1875,20,18,19,19,0.150014,-0.084167,0.181193,0.167597,-0.199917,-0.009455,-0.965326
2.7884,-1889,-1882,-1871,-1861,20,19,20,19,0.149700,-0.084530,0.181053,0.171431,-0.208491,-0.007339,-0.962855
2.8264,-1877,-1870,-1860,-1850,20,19,20,20,0.149463,-0.084652,0.181174,0.175376,-0.218833,-0.004077,-0.959864
2.8625,-1867,-1859,-1849,-1838,19,18,20,20,0.149732,-0.084482,0.182539,0.178694,-0.189836,-0.013761,-0.965319
2.8989,-1856,-1848,-1837,-1828,19,18,19,19,0.149427,-0.084778,0.182684,0.169665,-0.196942,-0.011863,-0.965550
2.9355,-1844,-1837,-1826,-1816,19,18,20,19,0.149125,-0.085011,0.182800,0.174295,-0.193552,-0.016622,-0.965341
2.9715,-1833,-1826,-1815,-1804,19,19,19,20,0.148910,-0.085183,0.182873,0.173209,-0.196489,-0.015600,-0.964960
3.0077,-1822,-1813,-1804,-1792,19,19,19,20,0.148435,-0.085565,0.182986,0.181859,-0.208255,-0.020079,-0.960809
3.0445,-1811,-1803,-1793,-1781,18,18,19,19,0.148267,-0.085723,0.183310,0.186505,-0.201158,-0.020614,-0.961419
3.0806,-1800,-1790,-1782,-1770,19,19,19,19,0.148237,-0.085664,0.183838,0.180466,-0.164759,-0.029282,-0.969242
3.1165,-1788,-1780,-1770,-1758,20,18,20,20,0.147975,-0.086118,0.184116,0.162336,-0.177958,-0.017602,-0.970396
3.1525,-1777,-1768,-1758,-1747,20,19,20,20,0.147706,-0.086430,0.184041,0.158173,-0.178570,-0.016130,-0.970996
3.1884,-1765,-1757,-1747,-1735,19,19,20,20,0.147469,-0.086634,0.184105,0.156289,-0.171887,-0.016610,-0.972498
3.2245,-1754,-1745,-1737,-1724,19,20,18,20,0.147193,-0.086827,0.184267,0.163398,-0.185968,-0.010385,-0.968819
3.2605,-1742,-1734,-1725,-1713,20,18,19,19,0.147121,-0.086962,0.184469,0.157869,-0.181721,-0.010878,-0.970534
3.2969,-1731,-1721,-1713,-1700,19,19,20,20,0.147203,-0.086952,0.185396,0.159254,-0.169046,-0.019879,-0.972454
3.3356,-1720,-1710,-1701,-1689,19,18,20,19,0.146916,-0.087301,0.185515,0.158678,-0.171487,-0.014160,-0.972221
3.3726,-1707,-1698,-1690,-1676,18,19,20,20,0.146713,-0.087422,0.186089,0.162761,-0.167453,-0.020382,-0.972138
3.4085,-1696,-1687,-1679,-1666,20,18,19,19,0.146550,-0.087604,0.186233,0.164890,-0.167925,-0.020364,-0.971698
3.4447,-1683,-1676,-1667,-1654,20,18,19,19,0.146129,-0.088090,0.185587,0.168483,-0.195652,-0.019711,-0.965891
3.4815,-1671,-1664,-1656,-1642,20,19,19,20,0.145809,-0.088281,0.186170,0.170171,-0.185753,-0.020466,-0.967532
3.5185,-1661,-1652,-1644,-1630,18,19,20,20,0.145504,-0.088448,0.186476,0.162223,-0.177534,-0.016913,-0.970505
3.5554,-1649,-1641,-1633,-1619,19,18,19,20,0.145516,-0.088314,0.187057,0.171361,-0.153311,-0.027423,-0.972820
3.5917,-1637,-1630,-1622,-1606,20,18,18,19,0.145180,-0.088932,0.186777,0.153558,-0.163464,-0.019060,-0.974339
3.6285,-1626,-1618,-1610,-1596,20,19,20,19,0.144868,-0.089240,0.186974,0.132664,-0.156960,-0.018905,-0.978472
3.6646,-1614,-1606,-1599,-1584,20,19,20,19,0.144711,-0.089439,0.187212,0.147234,-0.163685,-0.021273,-0.975232
3.7035,-1603,-1593,-1585,-1572,18,18,20,20,0.144544,-0.089484,0.187814,0.159371,-0.170528,-0.019560,-0.972182
3.7406,-1591,-1581,-1574,-1560,20,18,18,20,0.144442,-0.089683,0.188036,0.156763,-0.164727,-0.019906,-0.973599
3.7783,-1579,-1569,-1563,-1550,20,19,19,19,0.144104,-0.089768,0.188379,0.151833,-0.142899,-0.023647,-0.977736
3.8146,-1566,-1558,-1551,-1538,20,19,20,19,0.143788,-0.090042,0.188495,0.141775,-0.141106,-0.017897,-0.979627
3.8505,-1556,-1547,-1539,-1528,18,18,20,19,0.143610,-0.090174,0.189231,0.156663,-0.139880,-0.026305,-0.977343
3.8867,-1545,-1535,-1529,-1515,19,19,19,21,0.143315,-0.090443,0.189476,0.154157,-0.131192,-0.028558,-0.978881
3.9237,-1532,-1524,-1517,-1504,21,19,18,19,0.143047,-0.090705,0.189477,0.157473,-0.145379,-0.023748,-0.976475
3.9607,-1520,-1512,-1505,-1493,21,18,19,19,0.142836,-0.091017,0.189616,0.145593,-0.164756,-0.014614,-0.975420
3.9975,-1509,-1502,-1494,-1481,19,18,20,20,0.142368,-0.091251,0.189415,0.135390,-0.164957,-0.018670,-0.976786
4.0335,-1499,-1491,-1482,-1470,18,18,19,19,0.142193,-0.091285,0.189833,0.138257,-0.147625,-0.020971,-0.979108
4.0696,-1486,-1479,-1472,-1459,20,19,18,20,0.141976,-0.091619,0.189860,0.142813,-0.160281,-0.014650,-0.976576
4.1057,-1475,-1467,-1460,-1448,21,18,20,19,0.141783,-0.091835,0.190620,0.154468,-0.143990,-0.025034,-0.977128
4.1427,-1463,-1456,-1447,-1436,20,19,20,19,0.141727,-0.091971,0.191001,0.141865,-0.133000,-0.024982,-0.980592
4.1798,-1452,-1443,-1435,-1424,19,19,20,20,0.141411,-0.092183,0.191081,0.137290,-0.130218,-0.023106,-0.981662
4.2187,-1440,-1431,-1424,-1411,18,18,19,20,0.141103,-0.092451,0.191043,0.133966,-0.130737,-0.024417,-0.982021
4.2554,-1427,-1420,-1412,-1401,20,19,19,19,0.140940,-0.092676,0.191407,0.149153,-0.108991,-0.034526,-0.982183
4.2917,-1416,-1409,-1400,-1389,20,19,20,19,0.140612,-0.093018,0.191858,0.132512,-0.119434,-0.026778,-0.983595
