timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
4.3300,-1404,-1397,-1386,-1378,20,19,20,19,0.140295,-0.093179,0.192323,0.128207,-0.136050,-0.018865,-0.982190
4.3667,-1393,-1386,-1376,-1366,19,17,19,20,0.140027,-0.093446,0.192402,0.131632,-0.143759,-0.016858,-0.980674
4.4035,-1380,-1374,-1363,-1355,20,18,19,20,0.139816,-0.093653,0.192421,0.131554,-0.140358,-0.018785,-0.981142
4.4394,-1369,-1363,-1351,-1344,20,19,20,19,0.139651,-0.093868,0.192515,0.133749,-0.147128,-0.016367,-0.979896
4.4755,-1357,-1352,-1339,-1333,20,19,20,19,0.139346,-0.094092,0.192854,0.140431,-0.129517,-0.025761,-0.981245
4.5114,-1346,-1340,-1327,-1321,19,18,20,19,0.139091,-0.094457,0.193006,0.131779,-0.135794,-0.018848,-0.981753
4.5487,-1335,-1328,-1317,-1310,18,18,19,20,0.138721,-0.094690,0.193207,0.115351,-0.131322,-0.013368,-0.984515
4.5856,-1323,-1317,-1303,-1298,20,19,20,19,0.138378,-0.094877,0.193887,0.128411,-0.112681,-0.027476,-0.984916
4.6224,-1312,-1305,-1291,-1288,20,18,19,18,0.137927,-0.095248,0.193900,0.116770,-0.135535,-0.018475,-0.983694
4.6594,-1299,-1294,-1280,-1277,20,19,20,20,0.137789,-0.095447,0.194236,0.131330,-0.122687,-0.024601,-0.983410
4.6956,-1288,-1283,-1268,-1265,19,19,21,19,0.137601,-0.095771,0.194496,0.135895,-0.126304,-0.024538,-0.982333
4.7326,-1277,-1271,-1256,-1254,19,19,19,19,0.137447,-0.096032,0.194752,0.124780,-0.125131,-0.020234,-0.984054
4.7698,-1265,-1260,-1245,-1243,20,18,19,18,0.136911,-0.096412,0.195002,0.122035,-0.119077,-0.021743,-0.985117
4.8066,-1253,-1247,-1233,-1232,20,19,19,19,0.136567,-0.096867,0.194974,0.118418,-0.122616,-0.015839,-0.985237
4.8436,-1242,-1236,-1221,-1220,19,18,20,20,0.136303,-0.096762,0.195850,0.124566,-0.103570,-0.024347,-0.986491
4.8806,-1231,-1225,-1210,-1209,19,18,20,20,0.136163,-0.097048,0.196023,0.132123,-0.093942,-0.034151,-0.986181
4.9177,-1219,-1214,-1197,-1197,20,18,20,20,0.135679,-0.097584,0.195849,0.110644,-0.115152,-0.022033,-0.986921
4.9546,-1207,-1202,-1186,-1187,20,18,19,18,0.135474,-0.097848,0.195945,0.108822,-0.122912,-0.020745,-0.986215
4.9916,-1195,-1191,-1173,-1175,20,18,20,19,0.135246,-0.098271,0.196412,0.110929,-0.111475,-0.022673,-0.987296
5.0284,-1183,-1180,-1162,-1163,19,18,20,21,0.134970,-0.098559,0.196691,0.111559,-0.108261,-0.022104,-0.987596
5.0645,-1172,-1168,-1150,-1151,19,19,19,20,0.134700,-0.098743,0.196961,0.115122,-0.113739,-0.019121,-0.986633
5.1015,-1161,-1155,-1139,-1141,19,20,19,19,0.134563,-0.098997,0.197134,0.114893,-0.107798,-0.020133,-0.987306
5.1375,-1149,-1144,-1126,-1130,20,18,20,17,0.134210,-0.099379,0.197249,0.112739,-0.099091,-0.023351,-0.988396
5.1762,-1137,-1132,-1114,-1118,21,18,20,19,0.133836,-0.099777,0.197311,0.101767,-0.108619,-0.016478,-0.988723
5.2126,-1125,-1120,-1103,-1106,19,18,18,20,0.133537,-0.100039,0.198009,0.095735,-0.112332,-0.019503,-0.988856
5.2498,-1114,-1109,-1092,-1095,19,19,19,19,0.133361,-0.100411,0.198295,0.097276,-0.098557,-0.023910,-0.990077
5.2864,-1102,-1097,-1079,-1084,20,18,20,19,0.133088,-0.100597,0.198587,0.103591,-0.083568,-0.034576,-0.990500
5.3224,-1090,-1086,-1067,-1073,20,18,20,18,0.132597,-0.100926,0.198759,0.103335,-0.087282,-0.028586,-0.990397
5.3595,-1079,-1074,-1055,-1060,19,19,19,21,0.132329,-0.101231,0.198927,0.109197,-0.090922,-0.028086,-0.989455
5.3965,-1068,-1063,-1043,-1048,19,18,19,20,0.132005,-0.101597,0.199527,0.101369,-0.091594,-0.022239,-0.990374
5.4336,-1055,-1051,-1031,-1036,20,19,20,20,0.131697,-0.102073,0.199615,0.097632,-0.092166,-0.022654,-0.990687
5.4707,-1044,-1040,-1020,-1025,19,18,19,18,0.131333,-0.102451,0.199767,0.110510,-0.089417,-0.030143,-0.989385
5.5075,-1032,-1028,-1007,-1013,19,19,20,19,0.130898,-0.102871,0.199888,0.096790,-0.085599,-0.030200,-0.991157
5.5446,-1021,-1017,-996,-1001,19,18,19,21,0.130871,-0.103023,0.200211,0.108170,-0.089529,-0.032029,-0.989575
5.5814,-1009,-1005,-985,-989,19,19,20,20,0.130459,-0.103379,0.200381,0.092082,-0.080791,-0.028243,-0.992067
5.6176,-997,-994,-973,-979,20,19,19,19,0.129913,-0.103874,0.200536,0.092309,-0.086630,-0.021074,-0.991731
5.6554,-985,-982,-961,-968,20,19,19,17,0.129530,-0.104159,0.200937,0.104986,-0.072228,-0.031956,-0.991332
5.6914,-974,-970,-951,-956,20,19,19,20,0.129268,-0.104552,0.201320,0.096545,-0.069922,-0.028684,-0.992455
5.7284,-962,-959,-938,-944,19,18,20,21,0.128776,-0.104880,0.201464,0.097904,-0.065404,-0.030965,-0.992562
5.7646,-951,-947,-926,-932,19,19,20,20,0.128313,-0.105458,0.201297,0.080238,-0.091098,-0.023074,-0.992336
5.8016,-939,-936,-914,-920,19,18,20,18,0.127893,-0.105774,0.201985,0.083992,-0.071649,-0.029740,-0.993442
5.8396,-926,-924,-902,-909,20,18,20,20,0.127534,-0.106315,0.202009,0.085585,-0.075547,-0.023955,-0.993174
5.8764,-914,-913,-891,-895,20,18,19,20,0.127226,-0.106664,0.202065,0.082675,-0.077920,-0.025320,-0.993203
5.9136,-902,-902,-879,-883,19,19,19,20,0.127001,-0.106986,0.202096,0.082617,-0.082526,-0.023963,-0.992869
5.9505,-891,-890,-867,-872,19,19,19,19,0.126755,-0.107229,0.202602,0.086465,-0.065301,-0.031473,-0.993614
5.9876,-880,-879,-855,-861,19,18,20,19,0.126086,-0.107770,0.203256,0.075572,-0.051428,-0.027896,-0.995422
6.0244,-868,-868,-843,-849,20,18,20,20,0.125527,-0.108295,0.203283,0.057263,-0.062038,-0.021384,-0.996200
6.0615,-857,-855,-832,-836,18,19,19,20,0.125170,-0.108600,0.203116,0.071638,-0.078302,-0.023123,-0.994084
6.0994,-845,-843,-821,-825,19,19,19,18,0.124781,-0.108985,0.203266,0.070959,-0.072399,-0.025450,-0.994523
6.1365,-834,-832,-809,-814,20,18,19,18,0.124603,-0.109365,0.204051,0.069878,-0.048844,-0.029983,-0.995908
6.1734,-821,-820,-797,-802,21,19,20,20,0.124068,-0.109811,0.204153,0.065313,-0.057969,-0.024137,-0.995887
6.2104,-810,-809,-786,-789,19,18,19,20,0.123644,-0.110298,0.204015,0.064616,-0.059965,-0.023072,-0.995840
6.2474,-798,-797,-774,-777,19,18,20,20,0.123189,-0.110736,0.204393,0.060799,-0.039685,-0.026017,-0.997021
6.2844,-786,-786,-763,-765,19,19,19,19,0.122787,-0.111176,0.204802,0.043385,-0.054615,-0.020127,-0.997361
6.3203,-775,-775,-751,-754,20,18,20,20,0.122406,-0.111538,0.204890,0.051855,-0.056535,-0.021583,-0.996819
6.3565,-763,-763,-740,-742,20,19,20,20,0.121925,-0.111796,0.205268,0.052222,-0.056368,-0.019996,-0.996843
6.3934,-752,-752,-729,-729,19,18,19,20,0.121344,-0.112493,0.205199,0.045223,-0.047517,-0.022032,-0.997603
6.4296,-741,-741,-717,-717,19,19,19,19,0.121085,-0.112778,0.205608,0.049540,-0.036608,-0.023560,-0.997823
6.4664,-729,-729,-705,-706,18,18,19,19,0.120734,-0.113195,0.205710,0.044888,-0.032585,-0.026365,-0.998112
6.5033,-718,-718,-694,-693,20,18,20,20,0.120618,-0.113598,0.205452,0.042160,-0.046537,-0.020758,-0.997811
6.5404,-707,-706,-683,-682,20,18,19,19,0.120455,-0.113931,0.205713,0.034750,-0.021107,-0.026864,-0.998812
6.5763,-695,-695,-672,-670,19,19,19,20,0.119738,-0.114640,0.206049,0.036180,-0.040374,-0.020725,-0.998314
6.6124,-684,-683,-661,-659,19,20,19,20,0.119194,-0.115077,0.206150,0.020502,-0.036638,-0.017279,-0.998969
6.6496,-673,-672,-649,-646,19,18,20,20,0.118732,-0.115417,0.206412,0.025910,-0.040425,-0.017603,-0.998691
6.6864,-660,-660,-637,-634,20,18,20,19,0.118260,-0.115763,0.206814,0.026653,-0.021976,-0.024780,-0.999096
6.7245,-649,-649,-625,-622,19,18,19,20,0.117902,-0.116222,0.206724,0.036540,-0.035396,-0.023963,-0.998418
6.7614,-637,-637,-614,-611,20,19,20,19,0.117374,-0.116911,0.206761,0.037785,-0.032741,-0.021004,-0.998529
6.7986,-625,-626,-602,-598,20,18,20,19,0.116933,-0.117465,0.207147,0.013895,-0.024525,-0.022142,-0.999357
6.8356,-614,-614,-590,-587,20,18,19,20,0.116502,-0.117885,0.207347,0.003286,-0.016989,-0.022079,-0.999606
6.8725,-602,-602,-579,-574,19,20,19,20,0.116205,-0.118076,0.207854,0.015549,0.003634,-0.036201,-0.999217
6.9096,-592,-590,-568,-562,18,18,19,20,0.115654,-0.118819,0.207655,0.004273,0.001872,-0.028330,-0.999588
6.9465,-580,-579,-556,-551,19,18,20,19,0.115122,-0.119125,0.208031,0.003107,-0.008613,-0.022766,-0.999699
6.9834,-568,-568,-545,-539,20,18,19,19,0.114595,-0.119567,0.208172,0.015097,-0.015001,-0.022820,-0.999513
7.0203,-557,-556,-534,-527,19,18,20,19,0.114331,-0.119979,0.208596,0.013506,0.003573,-0.034906,-0.999293
7.0565,-546,-544,-522,-515,19,18,18,20,0.113790,-0.120582,0.208538,0.019455,0.011499,-0.030926,-0.999266
7.0954,-534,-533,-511,-503,19,19,19,19,0.113377,-0.121108,0.208526,-0.008739,-0.002338,-0.016448,-0.999824
7.1324,-522,-521,-499,-492,20,19,20,19,0.112943,-0.121574,0.208837,0.002412,-0.008053,-0.020682,-0.999751
7.1695,-510,-510,-488,-481,20,18,20,19,0.112286,-0.122060,0.209048,-0.004198,0.004234,-0.031055,-0.999500
7.2064,-499,-498,-476,-469,19,18,20,20,0.111917,-0.122546,0.209250,0.014594,0.011490,-0.027169,-0.999458
7.2436,-487,-486,-465,-456,20,19,18,20,0.111635,-0.122933,0.209304,-0.002032,0.004705,-0.028048,-0.999593
7.2805,-475,-474,-453,-444,20,19,20,19,0.111051,-0.123395,0.209335,-0.011200,0.013037,-0.029752,-0.999410
7.3174,-463,-463,-442,-433,20,18,20,19,0.110442,-0.123835,0.209701,-0.003526,0.011109,-0.029553,-0.999495
7.3545,-452,-452,-430,-421,19,18,20,19,0.109977,-0.124291,0.210157,0.007413,0.023783,-0.030107,-0.999236
7.3923,-441,-440,-419,-410,19,19,20,20,0.109673,-0.124819,0.209737,0.000435,-0.000827,-0.020372,-0.999792
7.4296,-429,-429,-408,-397,19,19,18,19,0.109228,-0.125159,0.210326,0.001519,0.026744,-0.031733,-0.999137
7.4663,-419,-418,-396,-386,19,18,19,19,0.108761,-0.125549,0.210288,-0.012298,0.029272,-0.029703,-0.999054
7.5035,-406,-406,-385,-373,20,18,20,20,0.108441,-0.126412,0.209857,-0.002516,0.001221,-0.012074,-0.999923
7.5425,-395,-394,-374,-361,19,19,20,20,0.107778,-0.126608,0.210444,-0.018936,0.007844,-0.023768,-0.999507
7.5794,-384,-382,-363,-350,18,19,19,20,0.107307,-0.127095,0.210703,-0.007852,0.015940,-0.025846,-0.999508
7.6153,-372,-371,-353,-339,20,18,18,19,0.106740,-0.127448,0.210933,-0.024053,0.022988,-0.024518,-0.999146
7.6516,-360,-360,-341,-328,20,19,20,19,0.106377,-0.127999,0.210946,-0.032181,0.034513,-0.025647,-0.998557
7.6883,-350,-348,-329,-316,20,19,20,20,0.106019,-0.128621,0.210324,-0.031641,0.009033,-0.020511,-0.999248
7.7263,-338,-336,-318,-304,19,19,20,20,0.105271,-0.128991,0.211120,-0.009414,0.016527,-0.023351,-0.999546
7.7624,-327,-325,-308,-293,19,18,18,19,0.104801,-0.129463,0.211478,-0.018067,0.037061,-0.030614,-0.998681
7.7996,-315,-314,-296,-281,20,19,20,19,0.104275,-0.130011,0.211121,-0.037308,0.025302,-0.023289,-0.998712
7.8373,-304,-302,-284,-270,19,19,20,20,0.103927,-0.130908,0.210366,-0.034112,-0.000911,-0.009903,-0.999369
7.8753,-293,-290,-272,-258,19,19,20,19,0.103543,-0.130918,0.211177,-0.024952,0.020016,-0.021154,-0.999264
7.9133,-282,-278,-261,-247,18,18,19,20,0.102751,-0.131438,0.211208,-0.033470,0.026791,-0.027123,-0.998712
7.9506,-270,-266,-250,-235,19,19,19,20,0.102149,-0.132108,0.211472,-0.054113,0.027377,-0.023560,-0.997881
7.9884,-258,-253,-239,-223,20,19,19,20,0.102004,-0.132506,0.211274,-0.043047,0.022807,-0.020962,-0.998593
8.0259,-246,-242,-227,-211,21,18,20,19,0.101712,-0.133143,0.211142,-0.034274,0.022539,-0.024310,-0.998863
8.0634,-236,-231,-215,-199,19,18,21,20,0.101050,-0.133787,0.211449,-0.063198,0.034912,-0.026540,-0.997037
8.1004,-225,-220,-205,-187,18,18,18,19,0.100585,-0.133828,0.212158,-0.052501,0.059977,-0.030793,-0.996342
8.1385,-213,-207,-194,-176,21,19,18,19,0.099923,-0.134667,0.211108,-0.050787,0.029356,-0.023391,-0.998004
8.1753,-201,-196,-183,-164,21,19,20,19,0.099573,-0.135537,0.211515,-0.054603,0.033691,-0.019140,-0.997756
8.2124,-189,-184,-170,-153,20,18,20,20,0.099055,-0.135836,0.211754,-0.060539,0.044830,-0.025112,-0.996842
8.2493,-179,-172,-160,-141,18,19,20,20,0.098847,-0.136021,0.211666,-0.063394,0.042605,-0.025830,-0.996744
8.2855,-168,-161,-149,-131,18,18,18,18,0.098847,-0.136021,0.211666,-0.063394,0.042605,-0.025830,-0.996744
8.3224,-157,-149,-136,-119,20,18,21,19,0.098847,-0.136021,0.211666,-0.063394,0.042605,-0.025830,-0.996744
8.3595,-145,-138,-126,-107,20,18,20,20,0.097059,-0.137723,0.212220,-0.063469,0.051916,-0.027411,-0.996256
8.3963,-133,-126,-115,-95,20,19,19,20,0.096543,-0.138254,0.212206,-0.074097,0.044790,-0.024541,-0.995942
8.4333,-122,-115,-104,-84,18,19,20,19,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.4694,-112,-103,-93,-73,19,18,19,20,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.5063,-100,-92,-82,-61,20,18,19,20,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.5421,-88,-81,-71,-50,21,18,20,19,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.5782,-78,-70,-60,-39,20,18,20,20,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.6143,-67,-60,-49,-27,18,19,19,19,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.6512,-55,-48,-38,-16,20,19,18,19,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.6872,-43,-37,-28,-8,20,18,20,17,0.096394,-0.138401,0.212086,-0.073601,0.038915,-0.023317,-0.996255
8.7234,-32,-26,-16,-4,20,18,20,8,0.096398,-0.138395,0.212103,-0.066919,0.040898,-0.024000,-0.996631
8.7602,-21,-14,-8,-3,19,19,18,4,0.092769,-0.143122,0.212968,-0.099914,0.092395,-0.033322,-0.990136
8.7963,-10,-6,-5,-1,19,14,9,2,0.092701,-0.143524,0.212709,-0.097524,0.087391,-0.033950,-0.990807
